account_id|pid|code|ftype|descr|address|rc_id|chan_id|poten_id|group_price_id|payment_delay|locked
I8S000RAMDMT|2000|23686|0|Голенкова Наталья Викторовна ИП|,171251,Тверская обл,Конаковский р-н,,Сажино д,,,,||||||
I8S000RANDMT|2000|23686|0|Голенкова Наталья Викторовна ИП|,171290,Тверская обл,Конаковский р-н,,Дмитрова Гора с,Центральная ул,,,||||||
HZS000QYXDMT|2000|23362|0|Голованов Александр Сергеевич ИП|,141341,Московская обл,Сергиево-Посадский р-н,,Шабурново д,,,,||||||
HZS000QYWDMT|2000|23362|0|Голованов Александр Сергеевич ИП|,141366,Московская обл,Сергиево-Посадский р-н,,Марьино д,,,,||||||
J4C000SK0DMT|2000|24827|0|Головенкина Мария Николаевна ИП|,141950,Московская обл,Талдомский р-н,,Мельдино д,,,,||||||
JU000J0MDMT|2000|715|0|Голубева Е.А. ИП|,600901,Владимирская обл,,Владимир г,Юрьевец мкр,,,,||||||
J5N000SLODMT|2000|24874|0|Гомалев Вячеслав Евгеньевич ИП|,601120,Владимирская обл,Петушинский р-н,Покров г,,,,,||||||
213000HEDMT|2000|2632|0|Гончаров Д.В.|"172389, Тверская обл, Ржев г, Большая Спасская ул,  "смак"||||||
H3I000PJZDMT|2000|22199|0|Горбушина Ирина Александровна ИП|,601422,Владимирская обл,Вязниковский р-н,,Никологоры пгт,Игошина ул,,,||||||
JAW000SUDDMT|2000|25063|0|Городень ООО|,171296,Тверская обл,Конаковский р-н,,Городня с,Ленинградская ул,128,,||||||
I26000R22DMT|2000|23448|0|Городецкий Игорь Валентинович ИП|141895, Московская обл, Дмитровский р-...танкино п, Рогачевское шоссе 12-й км||||||
C57000J1ZDMT|2000|15764|0|Гранат ООО|,141260,Московская обл,Пушкинский р-н,,Правдинский п,Ленина ул,,,||||||
C57000J1YDMT|2000|15764|0|Гранат ООО|,141260,Московская обл,Пушкинский р-н,,Правдинский п,Степаньковское ш,,,||||||
H73000PPTDMT|2000|22328|0|Графов Сергей Валентинович ИП|,141832,Московская обл,Дмитровский р-н,,Настасьино д,,,,||||||
ISX000S28DMT|2000|24416|0|Гречина Ольга Владимировна ИП|,171295,Тверская обл,Конаковский р-н,,Малое Новоселье д,Сиреневая ул,18 А,,||||||
6WN000471DMT|2000|8971|0|Григорьев Ю.Н.|"141930, Московская обл, Талдомский р-н, Сорокино д, СНТ "Заря", д.45"||||||
65I0001LQDMT|2000|7990|0|Григорьева Н.М. ИП|,171210,Тверская обл,,Лихославль г,,Бежецкая ул,93А,,||||||
65I0001LRDMT|2000|7990|0|Григорьева Н.М. ИП|Тверская обл., пос. Осиновая Гряда||||||
H3Z000PL6DMT|2000|22216|0|Гончарова Вера Петровна ИП|,600005,Владимирская обл,,Владимир г,,Горького ул,68,,||||||
5DU0003ZXDMT|2000|6993|0|Десинов В.В.|,172383,Тверская обл,,Ржев г,,Краностроителей ул,9,,||||||
FSQ000PSVDMT|2000|20509|0|Григорьева Юлия Вадимовна ИП|,601422,Владимирская обл,Вязниковский р-н,,Никологоры пгт,Советская ул,,,||||||
FSQ000NOHDMT|2000|20509|0|Григорьева Юлия Вадимовна ИП|Владимирская область, Вязниковский р., п. Степанцево, ул. Первомайская||||||
FSQ000NOIDMT|2000|20509|0|Григорьева Юлия Вадимовна ИП|Владимирская область. Вязниковский р., п. Никологоры, ул. 1-ая Пролетарская||||||
H46000PLJDMT|2000|22223|0|Григорьевское потребительское общество|,601965,Владимирская обл,Гусь-Хрустальный р-н,,Дмитриево д,,77,,||||||
H46000PLKDMT|2000|22223|0|Григорьевское потребительское общество|601804, Владимирская обл, Махонино, д.27 А||||||
6P800045FDMT|2000|8703|0|Грин ООО|,601655,Владимирская обл,,Александров г,,Парковая 2-я ул,10,,||||||
AWP000N16DMT|2000|14160|0|Громов С.В.|,172317,Тверская обл,Зубцовский р-н,,Щеколдино д,Московская ул,1 А,,||||||
J7X000SPFDMT|2000|24956|0|Громова Галина Анатольевна ИП|,170521,Тверская обл,Калининский р-н,,Медное с,Советская ул,77,,||||||
4RP0001EMDMT|2000|6190|0|Гудкова Н.М. ИП|,141923,Московская обл,Талдомский р-н,,Ермолино д,,,,||||||
EQV000M69DMT|2000|19143|0|Гульманова С.П. ИП|,141862,Московская обл,Дмитровский р-н,,Нерощино д,,,,||||||
JQB000TKMDMT|2000|25619|0|Гумашян Анаит Размиковна ИП|171252, Тверская обл, Конаково г,  п.Моховое||||||
H00000PEBDMT|2000|22073|0|Гуран ООО|,141580,Московская обл,Солнечногорский р-н,,Шемякино д,,,,||||||
91M000IE6DMT|2000|11742|0|Гурьев А.Н.|,152020,Ярославская обл,,Переславль-Залесский г,,Кардовского ул,,,||||||
39100012QDMT|2000|4214|0|Гуторова Е.Э.|"141900, Московская обл, Талдом г, Привокзальная пл, магазин "Перрон"||||||
14K000A8DMT|2000|1461|0|Гущин А.И. ИП|,141354,Московская обл,Сергиево-Посадский р-н,,Мостовик п,Васильевсая ул,,,||||||
14K000A9DMT|2000|1461|0|Гущин А.И. ИП|,141354,Московская обл,Сергиево-Посадский р-н,,Мостовик п,Лесная ул,,,||||||
14K000A7DMT|2000|1461|0|Гущин А.И. ИП|,141354,Московская обл,Сергиево-Посадский р-н,,Мостовик п,Пионерская ул,,,||||||
GZV000PE0DMT|2000|22068|0|Дабокси Екатерина Александровна ИП|,141960,Московская обл,Талдомский р-н,,Запрудня пгт,Горького ул,,,||||||
2TV000UFDMT|2000|3668|0|Давидян С.С. ИП|,171422,Тверская обл,Рамешковский р-н,...линский с/о,Кушалино с,Ленина пл,6,,||||||
EMT000QN8DMT|2000|18996|0|Давыдов А.В.|,601021,Владимирская обл,,Киржач г,Красный Октябрь мкр,Больничный проезд,2,,||||||
7U10004F8DMT|2000|10173|0|Давыдова Л.В. ИП|,141925,Московская обл,Талдомский р-н,,Большое Страшево д,,,,||||||
65Y0004MLDMT|2000|8006|0|Дагапс ООО|МО, Мытищинский р-н, д.Аксаково, ул.Парковая ,д.5а||||||
CQA000PJ2DMT|2000|16525|0|Даниелян С.Г.|171252, Тверская обл, Конаково г, пос. Моховое, СНТ||||||
HCS000PYGDMT|2000|22533|0|Дарья ООО|,141839,Московская обл,Дмитровский р-н,,Раменье д,,1,,||||||
EPX000NPIDMT|2000|19109|0|Дачник ООО|601136, Владимирская обл., Петушинский р., д. Гнездино||||||
ALM000HETDMT|2000|13760|0|Деваев В.П.|,141921,Московская обл,Талдомский р-н,,Кошелево д,,69,,||||||
38M000G5FDMT|2000|4199|0|Деденевское П.О.|,141851,Московская обл,Дмитровский р-н,,Подосинки д,,,,||||||
38M000G5GDMT|2000|4199|0|Деденевское П.О.|,141862,Московская обл,Дмитровский р-н,,Гришино д,,,,||||||
38M00011YDMT|2000|4199|0|Деденевское П.О.|,141862,Московская обл,Дмитровский р-н,,Новое Гришино п,,,,||||||
BNV000ILFDMT|2000|15138|0|Дедоша ООО|,141290,Московская обл,,Красноармейск г,,Морозова ул,5,,||||||
H0T000PFZDMT|2000|22102|0|Денисова Вера Павловна ИП|,141290,Московская обл,Пушкинский р-н,,Федоровское д,,28 А,,||||||
CES000KB4DMT|2000|16109|0|Денисова О.В.|,141897,Московская обл,Дмитровский р-н,,Горки-25 нп,,,,||||||
5RO0001KMDMT|2000|7491|0|Детский сад № 6 МДОУ л/с 65807014209900001013180100225|,171423,Тверская обл,Рамешковский р-н,...вский с/о,Ведное с,Советская ул,27,,||||||
BAA000I54DMT|2000|14649|0|Джавадян А.Д. ИП|,171210,Тверская обл,,Лихославль г,,Ямская ул,,,||||||
38U00012FDMT|2000|4207|0|Джанвелян М.Г. ИП|Тверская обл., г. Лихославль, пос. Льнозавод||||||
7BA0004KBDMT|2000|9498|0|Джорджия ООО|МО, Химский р-н, Аэропорт Шереметьево-...ст.Грузовой комплекс Аэропорт Москва||||||
EH1000Q8NDMT|2000|18788|0|Дина ООО|,601016,Владимирская обл,Киржачский р-н,,Савино д,,20,,||||||
57U000HM2DMT|2000|6776|0|Дионис ООО|г.Гусь-Хрустальный, ул. Микрорайон||||||
J28000SGIDMT|2000|24751|0|Дмитриев Олег Александрович ИП|,152445,Ярославская обл,Первомайский р-н,,Коровино д,,1 Б,,||||||
DEZ000KI8DMT|2000|17415|0|Дмитровские колбасы ООО|141875, Московская обл, Дмитровский р-н, Некрасовский п, Строителей мкр||||||
4G50001BXDMT|2000|5773|0|Дмитровское райпо|,141801,Московская обл,Дмитровский р-н,,Татищево д,,,,||||||
4G5000404DMT|2000|5773|0|Дмитровское райпо|,141825,Московская обл,Дмитровский р-н,,Орудьево с,,,,||||||
4G50001BSDMT|2000|5773|0|Дмитровское райпо|,141834,Московская обл,Дмитровский р-н,,Луговой п,,,,||||||
4G50001BKDMT|2000|5773|0|Дмитровское райпо|,141865,Московская обл,Дмитровский р-н,,Некрасовский п,,,,||||||
4G50001BJDMT|2000|5773|0|Дмитровское райпо|,141865,Московская обл,Дмитровский р-н,,Некрасовский п,Привокзальная ул,,,||||||
4G50001BODMT|2000|5773|0|Дмитровское райпо|,141880,Московская обл,Дмитровский р-н,,Покровское с,,,,||||||
4G50001BMDMT|2000|5773|0|Дмитровское райпо|,141892,Московская обл,Дмитровский р-н,,Костино д,,,,||||||
4G50001BGDMT|2000|5773|0|Дмитровское райпо|141825, Московская обл, Дмитровский р-н, Жуковка д №24||||||
4G50001BFDMT|2000|5773|0|Дмитровское райпо|141830, Московская обл, Дмитровский р-н, Синьково с №16||||||
4G50001BNDMT|2000|5773|0|Дмитровское райпо|141833, Московская обл, Дмитровский р-н, Куликово с №12||||||
